date,code,foreign_net,trust_net,dealer_net,total_net
2026-05-25,2424,-35900.0,0.0,0.0,-35900.0
2026-05-25,2425,-17895.0,0.0,16000.0,-1895.0
2026-05-25,2426,-2566190.0,0.0,-855472.0,-3421662.0
2026-05-25,2427,-207000.0,0.0,0.0,-207000.0
2026-05-25,2428,-275800.0,0.0,-33618.0,-309418.0
2026-05-25,2429,-178930.0,0.0,-1000.0,-179930.0
2026-05-25,2430,90000.0,0.0,-1000.0,89000.0
2026-05-25,2431,-129000.0,0.0,1000.0,-128000.0
2026-05-25,2432,-3000.0,0.0,-3000.0,-6000.0
2026-05-25,2433,-15000.0,0.0,8000.0,-7000.0
2026-05-25,2434,3000.0,0.0,0.0,3000.0
2026-05-25,2436,1530656.0,0.0,-31069.0,1499587.0
2026-05-25,2438,65000.0,0.0,0.0,65000.0
2026-05-25,2439,154281.0,-806000.0,34750.0,-616969.0
2026-05-25,2440,59467.0,0.0,12000.0,71467.0
2026-05-25,2441,-127417.0,-11000.0,308075.0,169658.0
2026-05-25,2442,-456000.0,0.0,0.0,-456000.0
2026-05-25,2444,9100.0,0.0,-7000.0,2100.0
2026-05-25,2449,10612353.0,-3764000.0,484271.0,7332624.0
2026-05-25,2450,-94000.0,0.0,0.0,-94000.0
2026-05-25,2451,-973796.0,-24000.0,59727.0,-938069.0
2026-05-25,2453,-314000.0,0.0,3000.0,-311000.0
2026-05-25,2454,-1174508.0,-961000.0,169131.0,-1966377.0
2026-05-25,2455,-1440733.0,132000.0,255789.0,-1052944.0
2026-05-25,2457,-441965.0,0.0,153426.0,-288539.0
2026-05-25,2458,3762.0,65521.0,-14321.0,54962.0
2026-05-25,2459,-258000.0,0.0,1000.0,-257000.0
2026-05-25,2460,-90978.0,0.0,-4000.0,-94978.0
2026-05-25,2461,-33986.0,0.0,4000.0,-29986.0
2026-05-25,2462,5000.0,0.0,-9575.0,-4575.0
2026-05-25,2464,2416489.0,0.0,18529.0,2435018.0
2026-05-25,2465,63000.0,0.0,6000.0,69000.0
2026-05-25,2466,-56000.0,0.0,1000.0,-55000.0
2026-05-25,2467,617597.0,-64000.0,75037.0,628634.0
2026-05-25,2468,-15000.0,0.0,-198.0,-15198.0
2026-05-25,2471,-61000.0,0.0,0.0,-61000.0
2026-05-25,2472,-277885.0,192000.0,51733.0,-34152.0
2026-05-25,2474,-676364.0,-1587000.0,-455.0,-2263819.0
2026-05-25,2476,303000.0,0.0,233361.0,536361.0
2026-05-25,2477,-62000.0,0.0,0.0,-62000.0
2026-05-25,2478,-1011364.0,0.0,-311884.0,-1323248.0
2026-05-25,2480,-348300.0,-3378.0,15327.0,-336351.0
2026-05-25,2481,-1179515.0,0.0,886668.0,-292847.0
2026-05-25,2482,-29000.0,0.0,489.0,-28511.0
2026-05-25,2483,-212000.0,0.0,4000.0,-208000.0
2026-05-25,2484,3607981.0,0.0,-37239.0,3570742.0
2026-05-25,2485,2033413.0,0.0,1085999.0,3119412.0
2026-05-25,2486,1984800.0,462000.0,-114484.0,2332316.0
2026-05-25,2488,-83000.0,0.0,2006.0,-80994.0
2026-05-25,2489,-64748.0,0.0,408318.0,343570.0
2026-05-25,2491,-23327.0,0.0,3000.0,-20327.0
2026-05-25,2492,85248.0,30000.0,83505.0,198753.0
2026-05-25,2493,979322.0,5000.0,209065.0,1193387.0
2026-05-25,2495,3275860.0,202000.0,150736.0,3628596.0
2026-05-25,2496,3000.0,0.0,0.0,3000.0
2026-05-25,2497,111000.0,0.0,2434.0,113434.0
2026-05-25,2498,-1201260.0,0.0,120231.0,-1081029.0
2026-05-25,2501,-1664000.0,0.0,-4876.0,-1668876.0
2026-05-25,2504,-100000.0,-50000.0,91958.0,-58042.0
2026-05-25,2505,-95000.0,0.0,0.0,-95000.0
2026-05-25,2506,22000.0,0.0,0.0,22000.0
2026-05-25,2509,-76000.0,0.0,-1000.0,-77000.0
2026-05-25,2511,-736000.0,0.0,27000.0,-709000.0
2026-05-25,2514,-32000.0,0.0,-1135.0,-33135.0
2026-05-25,2515,-2307872.0,0.0,108497.0,-2199375.0
2026-05-25,2516,-62000.0,0.0,22000.0,-40000.0
2026-05-25,2520,-595000.0,-3000.0,68568.0,-529432.0
2026-05-25,2524,21000.0,0.0,4000.0,25000.0
2026-05-25,2527,-3930.0,0.0,18000.0,14070.0
2026-05-25,2528,-164000.0,-2000.0,3000.0,-163000.0
2026-05-25,2530,-263998.0,-8000.0,157000.0,-114998.0
2026-05-25,2534,-147850.0,0.0,25000.0,-122850.0
2026-05-25,2535,-79086.0,0.0,14000.0,-65086.0
2026-05-25,2536,-289000.0,0.0,-11000.0,-300000.0
2026-05-25,2537,-151000.0,0.0,36650.0,-114350.0
2026-05-25,2538,-35877.0,0.0,29000.0,-6877.0
2026-05-25,2539,-775829.0,4000.0,-49328.0,-821157.0
2026-05-25,2540,-238000.0,0.0,14000.0,-224000.0
2026-05-25,2542,-1635644.0,0.0,-69645.0,-1705289.0
2026-05-25,2543,-476505.0,0.0,-21326.0,-497831.0
2026-05-25,2545,-143455.0,0.0,27636.0,-115819.0
2026-05-25,2546,-4012.0,0.0,4000.0,-12.0
2026-05-25,2547,-65000.0,-5000.0,-1094.0,-71094.0
2026-05-25,2548,-1641049.0,0.0,12521.0,-1628528.0
2026-05-25,2597,-170400.0,0.0,0.0,-170400.0
2026-05-25,2601,503000.0,0.0,2000.0,505000.0
2026-05-25,2603,-3556570.0,3859661.0,269864.0,572955.0
2026-05-25,2605,88008.0,0.0,-28354.0,59654.0
2026-05-25,2606,3093659.0,-93000.0,492866.0,3493525.0
2026-05-25,2607,-150917.0,0.0,10000.0,-140917.0
2026-05-25,2608,-221000.0,0.0,7758.0,-213242.0
2026-05-25,2609,-6815291.0,24000.0,-1046944.0,-7838235.0
2026-05-25,2610,15202574.0,-2341000.0,-356603.0,12504971.0
2026-05-25,2611,-394000.0,0.0,26000.0,-368000.0
2026-05-25,2612,-6000.0,0.0,3587.0,-2413.0
2026-05-25,2613,22000.0,0.0,0.0,22000.0
2026-05-25,2614,-184302.0,0.0,-14000.0,-198302.0
2026-05-25,2615,-3736137.0,3091000.0,-654311.0,-1299448.0
2026-05-25,2616,-170000.0,0.0,18178.0,-151822.0
2026-05-25,2617,162000.0,0.0,2180.0,164180.0
2026-05-25,2618,-17135700.0,9265670.0,510817.0,-7359213.0
2026-05-25,2630,-31980.0,0.0,-6836.0,-38816.0
2026-05-25,2633,-13896200.0,0.0,-78.0,-13896278.0
2026-05-25,2634,30040.0,0.0,-513.0,29527.0
2026-05-25,2636,-61000.0,0.0,2541.0,-58459.0
2026-05-25,2637,1297000.0,-6636.0,309083.0,1599447.0
2026-05-25,2642,5000.0,0.0,1000.0,6000.0
2026-05-25,2645,312113.0,12000.0,10009.0,334122.0
2026-05-25,2646,1069385.0,0.0,68777.0,1138162.0
2026-05-25,2701,9000.0,0.0,7000.0,16000.0
2026-05-25,2702,-2000.0,0.0,5000.0,3000.0
2026-05-25,2704,-33000.0,0.0,4000.0,-29000.0
2026-05-25,2705,-74000.0,0.0,0.0,-74000.0
2026-05-25,2706,9000.0,0.0,15000.0,24000.0
2026-05-25,2707,-51000.0,0.0,2898.0,-48102.0
2026-05-25,2712,11000.0,0.0,0.0,11000.0
2026-05-25,2722,7000.0,0.0,4000.0,11000.0
2026-05-25,2723,-188000.0,0.0,7380.0,-180620.0
2026-05-25,2727,-249980.0,-5000.0,5904.0,-249076.0
2026-05-25,2731,-390175.0,1000.0,22908.0,-366267.0
2026-05-25,2739,37000.0,0.0,6000.0,43000.0
2026-05-25,2748,-25000.0,0.0,1000.0,-24000.0
2026-05-25,2753,-137950.0,-2564.0,1377.0,-139137.0
2026-05-25,2762,31000.0,0.0,0.0,31000.0
2026-05-25,2801,-18038824.0,3171000.0,-4000.0,-14871824.0
2026-05-25,2812,-1969893.0,4000.0,-33232.0,-1999125.0
2026-05-25,2816,25000.0,0.0,0.0,25000.0
2026-05-25,2820,-1070000.0,0.0,20783.0,-1049217.0
2026-05-25,2832,-38000.0,0.0,2970.0,-35030.0
2026-05-25,2834,-14609936.0,40000.0,9000.0,-14560936.0
2026-05-25,2836,-395000.0,0.0,10503.0,-384497.0
2026-05-25,2838,-279000.0,0.0,-6151.0,-285151.0
2026-05-25,2845,466150.0,-23000.0,36000.0,479150.0
2026-05-25,2849,27000.0,0.0,0.0,27000.0
2026-05-25,2850,-118300.0,-4000.0,2965.0,-119335.0
2026-05-25,2851,283900.0,0.0,735.0,284635.0
2026-05-25,2852,-15000.0,0.0,29000.0,14000.0
2026-05-25,2855,195000.0,71907.0,0.0,266907.0
2026-05-25,2867,-5250000.0,0.0,1008000.0,-4242000.0
2026-05-25,2880,-26168910.0,10066000.0,-45523.0,-16148433.0
2026-05-25,2881,19599135.0,-12757000.0,204968.0,7047103.0
2026-05-25,2881B,0.0,0.0,1000.0,1000.0
2026-05-25,2881C,-33000.0,0.0,0.0,-33000.0
2026-05-25,2882,21264433.0,-15598000.0,119134.0,5785567.0
2026-05-25,2882A,-7000.0,0.0,0.0,-7000.0
2026-05-25,2882B,0.0,0.0,-29000.0,-29000.0
2026-05-25,2883,-19478990.0,-443000.0,-467229.0,-20389219.0
2026-05-25,2883B,-410000.0,0.0,64000.0,-346000.0
2026-05-25,2884,-17643266.0,-12335000.0,-244780.0,-30223046.0
2026-05-25,2885,14249223.0,-11781900.0,-60543.0,2406780.0
2026-05-25,2886,-13579020.0,9081500.0,308286.0,-4189234.0
2026-05-25,2887,-51063595.0,23308400.0,1525424.0,-26229771.0
2026-05-25,2887E,-23000.0,0.0,0.0,-23000.0
2026-05-25,2887I,282000.0,0.0,0.0,282000.0
2026-05-25,2889,-804990.0,0.0,22590.0,-782400.0
2026-05-25,2890,-4530428.0,841000.0,-289888.0,-3979316.0
2026-05-25,2891,8416533.0,-5718000.0,-3334082.0,-635549.0
2026-05-25,2891B,0.0,0.0,1000.0,1000.0
2026-05-25,2891C,0.0,0.0,-27000.0,-27000.0
2026-05-25,2892,-46851794.0,4341400.0,-39268.0,-42549662.0
2026-05-25,2897,-3315000.0,0.0,64067.0,-3250933.0
2026-05-25,2901,-13000.0,0.0,4000.0,-9000.0
2026-05-25,2903,-732000.0,-11000.0,58000.0,-685000.0
2026-05-25,2904,0.0,0.0,2000.0,2000.0
2026-05-25,2905,-209000.0,0.0,-14224.0,-223224.0
2026-05-25,2906,10000.0,0.0,4000.0,14000.0
2026-05-25,2908,-65000.0,0.0,18000.0,-47000.0
2026-05-25,2910,0.0,0.0,0.0,0.0
2026-05-25,2911,-25000.0,0.0,-47000.0,-72000.0
2026-05-25,2912,-3754090.0,1572000.0,57544.0,-2124546.0
2026-05-25,2913,-267000.0,0.0,-13284.0,-280284.0
2026-05-25,2915,-2126000.0,15000.0,4182.0,-2106818.0
2026-05-25,2923,66000.0,0.0,-15000.0,51000.0
2026-05-25,2929,-61000.0,0.0,25991.0,-35009.0
2026-05-25,2939,-2000.0,0.0,0.0,-2000.0
2026-05-25,2945,5000.0,0.0,0.0,5000.0
2026-05-25,3002,-187000.0,0.0,-16000.0,-203000.0
2026-05-25,3003,-47000.0,0.0,10738.0,-36262.0
2026-05-25,3004,304375.0,40000.0,1404.0,345779.0
2026-05-25,3005,270113.0,-1376750.0,77040.0,-1029597.0
2026-05-25,3006,-3599544.0,0.0,-11852.0,-3611396.0
2026-05-25,3008,-58270.0,9000.0,77980.0,28710.0
2026-05-25,3010,469020.0,-5000.0,9153.0,473173.0
2026-05-25,3011,-297000.0,0.0,-26000.0,-323000.0
2026-05-25,3013,746943.0,0.0,501379.0,1248322.0
2026-05-25,3014,-477813.0,2068.0,14001.0,-461744.0
2026-05-25,3015,70103.0,66000.0,2000.0,138103.0
2026-05-25,3016,-64133.0,0.0,21247.0,-42886.0
2026-05-25,3017,-800507.0,-32000.0,14176.0,-818331.0
2026-05-25,3019,2436205.0,0.0,-239955.0,2196250.0
2026-05-25,3021,-118000.0,0.0,5228.0,-112772.0
2026-05-25,3022,201118.0,0.0,11556.0,212674.0
2026-05-25,3023,129273.0,12000.0,35772.0,177045.0
2026-05-25,3024,-433000.0,0.0,52000.0,-381000.0
2026-05-25,3025,231990.0,0.0,-12757.0,219233.0
2026-05-25,3026,332881.0,350000.0,71984.0,754865.0
2026-05-25,3027,-40000.0,0.0,-19000.0,-59000.0
2026-05-25,3028,-311565.0,0.0,-25796.0,-337361.0
2026-05-25,3029,-417076.0,-4833.0,153.0,-421756.0
2026-05-25,3030,-596229.0,0.0,-43589.0,-639818.0
2026-05-25,3031,-64361.0,0.0,10243.0,-54118.0
2026-05-25,3032,-1214531.0,0.0,83033.0,-1131498.0
2026-05-25,3033,-10329335.0,-18641.0,-540498.0,-10888474.0
2026-05-25,3034,459836.0,182814.0,76400.0,719050.0
2026-05-25,3035,-1454293.0,0.0,377553.0,-1076740.0
2026-05-25,3036,2428455.0,-2710000.0,154499.0,-127046.0
2026-05-25,3037,1774969.0,-450000.0,-133676.0,1191293.0
2026-05-25,3038,162069.0,0.0,24000.0,186069.0
2026-05-25,3040,25000.0,0.0,0.0,25000.0
2026-05-25,3041,-63000.0,0.0,28126.0,-34874.0
2026-05-25,3042,-152047.0,0.0,66145.0,-85902.0
2026-05-25,3043,-5000.0,0.0,2000.0,-3000.0
2026-05-25,3044,585217.0,-183000.0,39751.0,441968.0
2026-05-25,3045,-7556132.0,4967000.0,-55042.0,-2644174.0
2026-05-25,3046,-65000.0,0.0,12999.0,-52001.0
2026-05-25,3047,66970.0,0.0,-9000.0,57970.0
2026-05-25,3048,-2382100.0,0.0,-345635.0,-2727735.0
2026-05-25,3049,911000.0,0.0,5000.0,916000.0
2026-05-25,3050,-53000.0,0.0,-8000.0,-61000.0
2026-05-25,3051,-201971.0,0.0,-4382.0,-206353.0
2026-05-25,3052,-100000.0,0.0,9000.0,-91000.0
2026-05-25,3054,8000.0,0.0,0.0,8000.0
2026-05-25,3055,136075.0,0.0,-111293.0,24782.0
2026-05-25,3056,-586000.0,0.0,11097.0,-574903.0
2026-05-25,3057,48000.0,0.0,9000.0,57000.0
2026-05-25,3058,-319000.0,0.0,2000.0,-317000.0
2026-05-25,3059,266411.0,0.0,101824.0,368235.0
2026-05-25,3060,594001.0,0.0,3057.0,597058.0
2026-05-25,3062,1492700.0,0.0,525479.0,2018179.0
2026-05-25,3090,803161.0,0.0,13255.0,816416.0
2026-05-25,3092,-143962.0,0.0,-4202.0,-148164.0
2026-05-25,3094,600326.0,0.0,14232.0,614558.0
2026-05-25,3130,-6032.0,0.0,0.0,-6032.0
2026-05-25,3135,271000.0,0.0,-10000.0,261000.0
2026-05-25,3138,190571.0,0.0,35053.0,225624.0
2026-05-25,3149,865885.0,0.0,79675.0,945560.0
2026-05-25,3150,-3000.0,0.0,11006.0,8006.0
2026-05-25,3164,-5900.0,0.0,0.0,-5900.0
2026-05-25,3167,-524527.0,719000.0,-36629.0,157844.0
2026-05-25,3168,75000.0,0.0,6000.0,81000.0
2026-05-25,3189,-15406.0,1159000.0,-178975.0,964619.0
2026-05-25,3209,-629901.0,0.0,-53920.0,-683821.0
2026-05-25,3229,29000.0,0.0,18384.0,47384.0
2026-05-25,3231,11198173.0,54000.0,602297.0,11854470.0
2026-05-25,3257,222030.0,0.0,0.0,222030.0
2026-05-25,3266,37000.0,0.0,-7000.0,30000.0
2026-05-25,3296,-29000.0,0.0,7000.0,-22000.0
2026-05-25,3305,4011459.0,0.0,234251.0,4245710.0
2026-05-25,3308,-40000.0,0.0,-1952.0,-41952.0
2026-05-25,3311,107527.0,0.0,2000.0,109527.0
2026-05-25,3312,756579.0,0.0,18969.0,775548.0
2026-05-25,3321,169224.0,0.0,11000.0,180224.0
2026-05-25,3338,-834587.0,0.0,302.0,-834285.0
2026-05-25,3346,-181000.0,0.0,-15000.0,-196000.0
2026-05-25,3356,-311007.0,0.0,6039.0,-304968.0
2026-05-25,3376,4984586.0,0.0,453786.0,5438372.0
2026-05-25,3380,858000.0,0.0,-20535.0,837465.0
2026-05-25,3406,335438.0,-1000.0,26011.0,360449.0
2026-05-25,3413,1348284.0,82000.0,204545.0,1634829.0
2026-05-25,3416,-685291.0,0.0,-28430.0,-713721.0
2026-05-25,3419,41000.0,0.0,-4000.0,37000.0
2026-05-25,3432,119000.0,0.0,0.0,119000.0
2026-05-25,3437,-578000.0,0.0,2000.0,-576000.0
2026-05-25,3443,-725819.0,175300.0,64216.0,-486303.0
2026-05-25,3447,0.0,0.0,0.0,0.0
2026-05-25,3450,-967110.0,0.0,14573.0,-952537.0
2026-05-25,3481,-4033456.0,0.0,1368729.0,-2664727.0
2026-05-25,3494,2000.0,0.0,3000.0,5000.0
2026-05-25,3501,-44339.0,0.0,-16349.0,-60688.0
2026-05-25,3504,191000.0,0.0,2000.0,193000.0
2026-05-25,3515,303740.0,0.0,70278.0,374018.0
2026-05-25,3518,-167000.0,0.0,5024.0,-161976.0
2026-05-25,3528,-34000.0,0.0,4756.0,-29244.0
2026-05-25,3530,67000.0,0.0,5422.0,72422.0
2026-05-25,3532,274587.0,-335000.0,69493.0,9080.0
2026-05-25,3533,-8761.0,95000.0,4473.0,90712.0
2026-05-25,3535,85800.0,0.0,764.0,86564.0
2026-05-25,3543,-342000.0,0.0,-6000.0,-348000.0
2026-05-25,3545,507021.0,0.0,49155.0,556176.0
2026-05-25,3550,-197168.0,0.0,7645.0,-189523.0
2026-05-25,3557,-11000.0,0.0,8000.0,-3000.0
2026-05-25,3563,-2355.0,14000.0,66718.0,78363.0
2026-05-25,3576,8612600.0,0.0,31000.0,8643600.0
2026-05-25,3583,231614.0,30000.0,-36508.0,225106.0
2026-05-25,3588,173109.0,0.0,-2000.0,171109.0
2026-05-25,3591,-28997.0,0.0,-2083.0,-31080.0
2026-05-25,3592,-390254.0,-34.0,29811.0,-360477.0
2026-05-25,3596,1363000.0,0.0,-228.0,1362772.0
2026-05-25,3605,-24900.0,0.0,21610.0,-3290.0
2026-05-25,3607,84000.0,0.0,0.0,84000.0
2026-05-25,3617,85029.0,0.0,9549.0,94578.0
2026-05-25,3622,15000.0,0.0,-2210.0,12790.0
2026-05-25,3645,-876208.0,0.0,418006.0,-458202.0
2026-05-25,3652,12000.0,0.0,9000.0,21000.0
2026-05-25,3653,-19657.0,6000.0,32928.0,19271.0
2026-05-25,3661,-210125.0,-25000.0,12393.0,-222732.0
2026-05-25,3665,736320.0,-148000.0,13203.0,601523.0
2026-05-25,3669,-47000.0,0.0,8000.0,-39000.0
2026-05-25,3673,-822778.0,0.0,42464.0,-780314.0
2026-05-25,3679,-14000.0,0.0,0.0,-14000.0
2026-05-25,3686,52000.0,0.0,3000.0,55000.0
2026-05-25,3694,86703.0,0.0,-9636.0,77067.0
2026-05-25,3701,120561.0,0.0,-6887.0,113674.0
2026-05-25,3702,1338040.0,-488000.0,-208283.0,641757.0
2026-05-25,3703,-418000.0,0.0,-612469.0,-1030469.0
2026-05-25,3704,-139263.0,0.0,18732.0,-120531.0
2026-05-25,3705,-31000.0,0.0,1000.0,-30000.0
2026-05-25,3706,2845445.0,1837000.0,3564.0,4686009.0
2026-05-25,3708,-215000.0,0.0,28687.0,-186313.0
2026-05-25,3711,-3417636.0,1131000.0,340067.0,-1946569.0
2026-05-25,3712,-21578.0,0.0,-33758.0,-55336.0
2026-05-25,3714,-18951813.0,0.0,-113856.0,-19065669.0
2026-05-25,3715,3976090.0,0.0,70522.0,4046612.0
2026-05-25,3716,-20927.0,0.0,12000.0,-8927.0
2026-05-25,3717,-1283999.0,0.0,141000.0,-1142999.0
2026-05-25,4104,-19000.0,0.0,1758.0,-17242.0
2026-05-25,4106,38000.0,0.0,3268.0,41268.0
2026-05-25,4108,-100000.0,0.0,11000.0,-89000.0
2026-05-25,4119,-44000.0,0.0,-12000.0,-56000.0
2026-05-25,4133,-19000.0,0.0,0.0,-19000.0
2026-05-25,4137,-198069.0,0.0,13408.0,-184661.0
2026-05-25,4142,-43999.0,0.0,13699.0,-30300.0
2026-05-25,4148,-15000.0,0.0,0.0,-15000.0
2026-05-25,4155,13201.0,0.0,-4000.0,9201.0
2026-05-25,4164,-348000.0,0.0,-18940.0,-366940.0
2026-05-25,4169,-36000.0,0.0,0.0,-36000.0
2026-05-25,4178,-307000.0,0.0,0.0,-307000.0
2026-05-25,4190,5000.0,0.0,0.0,5000.0
2026-05-25,4195,-190000.0,0.0,0.0,-190000.0
2026-05-25,4306,-293000.0,0.0,0.0,-293000.0
2026-05-25,4414,-250000.0,0.0,0.0,-250000.0
2026-05-25,4426,76000.0,0.0,6000.0,82000.0
2026-05-25,4438,-24000.0,0.0,2000.0,-22000.0
2026-05-25,4439,0.0,0.0,1000.0,1000.0
2026-05-25,4440,-1000.0,0.0,4000.0,3000.0
2026-05-25,4441,-7979.0,0.0,0.0,-7979.0
2026-05-25,4526,1086000.0,0.0,21938.0,1107938.0
2026-05-25,4532,356000.0,-19097.0,11588.0,348491.0
2026-05-25,4536,-71000.0,0.0,-1889.0,-72889.0
2026-05-25,4540,-3611648.0,0.0,14863.0,-3596785.0
2026-05-25,4545,-68000.0,0.0,-1090.0,-69090.0
2026-05-25,4551,-125000.0,200000.0,13000.0,88000.0
2026-05-25,4552,-66000.0,0.0,6000.0,-60000.0
2026-05-25,4555,171000.0,0.0,34554.0,205554.0
2026-05-25,4557,-111034.0,0.0,1000.0,-110034.0
2026-05-25,4560,-19000.0,0.0,-1000.0,-20000.0
2026-05-25,4562,-52275.0,0.0,2610.0,-49665.0
2026-05-25,4564,-108000.0,0.0,10341.0,-97659.0
2026-05-25,4566,-73227.0,0.0,-817.0,-74044.0
2026-05-25,4569,-21.0,0.0,999.0,978.0
2026-05-25,4571,-104188.0,0.0,-19784.0,-123972.0
2026-05-25,4572,6050.0,0.0,1000.0,7050.0
2026-05-25,4576,-242960.0,0.0,30641.0,-212319.0
2026-05-25,4581,16000.0,0.0,0.0,16000.0
2026-05-25,4582,63000.0,0.0,0.0,63000.0
2026-05-25,4583,33000.0,0.0,8889.0,41889.0
2026-05-25,4585,-61128.0,0.0,9377.0,-51751.0
2026-05-25,4588,-76000.0,0.0,2361.0,-73639.0
2026-05-25,4590,20230.0,0.0,852.0,21082.0
2026-05-25,4720,-47000.0,0.0,-8000.0,-55000.0
2026-05-25,4722,-693545.0,0.0,233571.0,-459974.0
2026-05-25,4736,-13713.0,0.0,-2000.0,-15713.0
2026-05-25,4737,17000.0,0.0,-3000.0,14000.0
2026-05-25,4739,696323.0,-83000.0,-215652.0,397671.0
2026-05-25,4746,-786946.0,0.0,8266.0,-778680.0
2026-05-25,4755,372000.0,46000.0,25831.0,443831.0
2026-05-25,4763,-373870.0,0.0,15957.0,-357913.0
2026-05-25,4764,106001.0,0.0,41013.0,147014.0
2026-05-25,4766,262420.0,-2000.0,494.0,260914.0
2026-05-25,4770,362019.0,0.0,57140.0,419159.0
2026-05-25,4771,12000.0,0.0,2000.0,14000.0
2026-05-25,4807,42000.0,0.0,9000.0,51000.0
2026-05-25,4904,-4182013.0,1523000.0,99809.0,-2559204.0
2026-05-25,4906,7545616.0,0.0,561888.0,8107504.0
2026-05-25,4912,19018.0,0.0,3002.0,22020.0
2026-05-25,4915,-1211205.0,141643.0,3365.0,-1066197.0
2026-05-25,4916,666285.0,-124000.0,-176757.0,365528.0
2026-05-25,4919,159035.0,2592000.0,318919.0,3069954.0
2026-05-25,4927,6918400.0,0.0,61277.0,6979677.0
2026-05-25,4930,40000.0,0.0,-5000.0,35000.0
2026-05-25,4934,156900.0,0.0,-2000.0,154900.0
2026-05-25,4935,-31000.0,0.0,-2000.0,-33000.0
2026-05-25,4938,-6385403.0,723002.0,223088.0,-5439313.0
2026-05-25,4942,-14000.0,0.0,4000.0,-10000.0
2026-05-25,4949,461000.0,0.0,51709.0,512709.0
2026-05-25,4952,-3056.0,0.0,577.0,-2479.0
2026-05-25,4956,-1976700.0,0.0,-9745.0,-1986445.0
2026-05-25,4958,-6679933.0,1551000.0,-587386.0,-5716319.0
2026-05-25,4960,-1668951.0,0.0,-1000.0,-1669951.0
2026-05-25,4961,116686.0,-1000.0,3943.0,119629.0
2026-05-25,4967,274335.0,0.0,-24074.0,250261.0
2026-05-25,4968,266540.0,0.0,-42246.0,224294.0
2026-05-25,4976,-102999.0,0.0,3000.0,-99999.0
2026-05-25,4977,-526221.0,0.0,79796.0,-446425.0
2026-05-25,4989,123984.0,0.0,-904.0,123080.0
2026-05-25,4994,-2000.0,0.0,1000.0,-1000.0
2026-05-25,4999,-9000.0,0.0,-2123.0,-11123.0
2026-05-25,5007,2000.0,0.0,-1000.0,1000.0
2026-05-25,5203,-178000.0,0.0,1891.0,-176109.0
2026-05-25,5215,45000.0,0.0,-1.0,44999.0
2026-05-25,5222,-73803.0,0.0,-3394.0,-77197.0
2026-05-25,5225,34100.0,0.0,-2046.0,32054.0
2026-05-25,5234,57203.0,0.0,-53333.0,3870.0
2026-05-25,5243,677000.0,0.0,15264.0,692264.0
2026-05-25,5244,73000.0,0.0,-31.0,72969.0
2026-05-25,5258,60000.0,0.0,-130.0,59870.0
2026-05-25,5269,29359.0,101000.0,7254.0,137613.0
2026-05-25,5283,-56081.0,0.0,0.0,-56081.0
2026-05-25,5284,-182588.0,0.0,-32742.0,-215330.0
2026-05-25,5285,931595.0,0.0,22000.0,953595.0
2026-05-25,5288,-2000.0,0.0,2000.0,0.0
2026-05-25,5292,-20000.0,0.0,9681.0,-10319.0
2026-05-25,5306,22141.0,0.0,5000.0,27141.0
2026-05-25,5388,1721000.0,0.0,-16539.0,1704461.0
2026-05-25,5434,-117323.0,9000.0,18420.0,-89903.0
2026-05-25,5469,680000.0,0.0,6184.0,686184.0
2026-05-25,5471,-178461.0,0.0,16544.0,-161917.0
2026-05-25,5484,-157851.0,0.0,20819.0,-137032.0
2026-05-25,5515,161201.0,-2000.0,8824.0,168025.0
2026-05-25,5519,-1000.0,0.0,678.0,-322.0
2026-05-25,5521,-1335000.0,0.0,3000.0,-1332000.0
2026-05-25,5522,-208000.0,-1000.0,-5000.0,-214000.0
2026-05-25,5525,54907.0,0.0,2000.0,56907.0
2026-05-25,5531,-206000.0,0.0,0.0,-206000.0
2026-05-25,5533,-8000.0,0.0,0.0,-8000.0
2026-05-25,5534,-239000.0,0.0,-546.0,-239546.0
2026-05-25,5538,8000.0,0.0,0.0,8000.0
2026-05-25,5546,12000.0,0.0,1000.0,13000.0
2026-05-25,5607,144431.0,0.0,4000.0,148431.0
2026-05-25,5608,375100.0,0.0,-8315.0,366785.0
2026-05-25,5706,-126000.0,0.0,2750.0,-123250.0
2026-05-25,5871,-4132731.0,1439747.0,19377.0,-2673607.0
2026-05-25,5876,-2916000.0,2264000.0,221000.0,-431000.0
2026-05-25,5880,-6408744.0,275000.0,16616.0,-6117128.0
2026-05-25,5907,-61000.0,0.0,0.0,-61000.0
2026-05-25,6005,4806000.0,-508000.0,0.0,4298000.0
2026-05-25,6024,-459286.0,0.0,0.0,-459286.0
2026-05-25,6108,207000.0,0.0,7667.0,214667.0
2026-05-25,6112,-219000.0,0.0,-917.0,-219917.0
2026-05-25,6115,-38000.0,0.0,6000.0,-32000.0
2026-05-25,6116,455700.0,0.0,1652593.0,2108293.0
2026-05-25,6117,496958.0,0.0,52000.0,548958.0
2026-05-25,6120,-125000.0,93000.0,323272.0,291272.0
2026-05-25,6128,22000.0,0.0,17749.0,39749.0
2026-05-25,6133,278001.0,0.0,-2000.0,276001.0
2026-05-25,6136,-59976.0,0.0,8000.0,-51976.0
2026-05-25,6139,-421629.0,624000.0,113586.0,315957.0
2026-05-25,6141,61000.0,0.0,16000.0,77000.0
2026-05-25,6142,-256000.0,0.0,2000.0,-254000.0
2026-05-25,6152,-409869.0,0.0,7000.0,-402869.0
