date,code,foreign_net,trust_net,dealer_net,total_net
2026-05-14,2453,56000.0,0.0,-1000.0,55000.0
2026-05-14,2454,-263281.0,-159312.0,-52723.0,-475316.0
2026-05-14,2455,838291.0,0.0,-8822.0,829469.0
2026-05-14,2457,-480000.0,0.0,-6846.0,-486846.0
2026-05-14,2458,1993885.0,-196597.0,39609.0,1836897.0
2026-05-14,2459,-23000.0,0.0,1000.0,-22000.0
2026-05-14,2460,-172000.0,0.0,-5357.0,-177357.0
2026-05-14,2461,-49000.0,0.0,-7404.0,-56404.0
2026-05-14,2462,-176000.0,0.0,-58.0,-176058.0
2026-05-14,2464,-150400.0,0.0,-262574.0,-412974.0
2026-05-14,2465,172000.0,0.0,3000.0,175000.0
2026-05-14,2466,-75000.0,0.0,0.0,-75000.0
2026-05-14,2467,-290414.0,17000.0,-18605.0,-292019.0
2026-05-14,2468,-38000.0,0.0,-7.0,-38007.0
2026-05-14,2471,-23000.0,0.0,0.0,-23000.0
2026-05-14,2472,-2127284.0,167000.0,-113314.0,-2073598.0
2026-05-14,2474,-3906521.0,-337168.0,-51847.0,-4295536.0
2026-05-14,2476,-184000.0,0.0,-6517.0,-190517.0
2026-05-14,2477,-80926.0,0.0,12000.0,-68926.0
2026-05-14,2478,-227558.0,0.0,124445.0,-103113.0
2026-05-14,2480,119000.0,-6708.0,-206.0,112086.0
2026-05-14,2481,3002591.0,306000.0,-642003.0,2666588.0
2026-05-14,2482,34000.0,0.0,-9.0,33991.0
2026-05-14,2483,131428.0,0.0,1000.0,132428.0
2026-05-14,2484,246000.0,0.0,-3468.0,242532.0
2026-05-14,2485,7180511.0,0.0,604979.0,7785490.0
2026-05-14,2486,-217800.0,0.0,-14500.0,-232300.0
2026-05-14,2488,18000.0,0.0,0.0,18000.0
2026-05-14,2489,-2715000.0,0.0,-75209.0,-2790209.0
2026-05-14,2491,-116000.0,0.0,1000.0,-115000.0
2026-05-14,2492,8422962.0,-2000.0,219554.0,8640516.0
2026-05-14,2493,-242071.0,0.0,139198.0,-102873.0
2026-05-14,2495,-526100.0,0.0,65738.0,-460362.0
2026-05-14,2496,-2000.0,0.0,0.0,-2000.0
2026-05-14,2497,-246708.0,0.0,-164.0,-246872.0
2026-05-14,2498,541000.0,0.0,803842.0,1344842.0
2026-05-14,2501,918000.0,0.0,-10866.0,907134.0
2026-05-14,2504,-1035000.0,-50162.0,-10841.0,-1096003.0
2026-05-14,2505,-366000.0,0.0,-6000.0,-372000.0
2026-05-14,2506,-31000.0,0.0,-1000.0,-32000.0
2026-05-14,2509,-24000.0,0.0,-1000.0,-25000.0
2026-05-14,2511,-571000.0,0.0,-29000.0,-600000.0
2026-05-14,2514,-117000.0,0.0,-2611.0,-119611.0
2026-05-14,2515,-7256913.0,-10000.0,-48830.0,-7315743.0
2026-05-14,2516,-33000.0,0.0,0.0,-33000.0
2026-05-14,2520,928000.0,-3000.0,-8239.0,916761.0
2026-05-14,2524,-71000.0,0.0,1000.0,-70000.0
2026-05-14,2527,-156000.0,-2586.0,-3391.0,-161977.0
2026-05-14,2528,-154000.0,0.0,-3000.0,-157000.0
2026-05-14,2530,-902000.0,-8000.0,-59000.0,-969000.0
2026-05-14,2534,-423000.0,0.0,-68996.0,-491996.0
2026-05-14,2535,-40093.0,0.0,-7620.0,-47713.0
2026-05-14,2536,-148000.0,0.0,-5000.0,-153000.0
2026-05-14,2537,-168000.0,0.0,0.0,-168000.0
2026-05-14,2538,-97000.0,0.0,-7000.0,-104000.0
2026-05-14,2539,-608554.0,-7496.0,-36820.0,-652870.0
2026-05-14,2540,-189000.0,0.0,-19001.0,-208001.0
2026-05-14,2542,2698668.0,18000.0,-36905.0,2679763.0
2026-05-14,2543,414286.0,-1000.0,47909.0,461195.0
2026-05-14,2545,-106000.0,0.0,1000.0,-105000.0
2026-05-14,2546,14000.0,0.0,-1000.0,13000.0
2026-05-14,2547,-330000.0,0.0,-79000.0,-409000.0
2026-05-14,2548,312220.0,-411775.0,117.0,-99438.0
2026-05-14,2597,-49600.0,-4000.0,-3000.0,-56600.0
2026-05-14,2601,-122000.0,0.0,0.0,-122000.0
2026-05-14,2603,3352656.0,-307483.0,50273.0,3095446.0
2026-05-14,2605,-30900.0,-3000.0,-634276.0,-668176.0
2026-05-14,2606,6669000.0,-6207000.0,327656.0,789656.0
2026-05-14,2607,-271000.0,0.0,-3000.0,-274000.0
2026-05-14,2608,-75000.0,0.0,-4563.0,-79563.0
2026-05-14,2609,-7916416.0,4150.0,-622427.0,-8534693.0
2026-05-14,2610,-9840869.0,-984427.0,-530740.0,-11356036.0
2026-05-14,2611,-72000.0,0.0,0.0,-72000.0
2026-05-14,2612,80053.0,0.0,16310.0,96363.0
2026-05-14,2613,-33341.0,0.0,0.0,-33341.0
2026-05-14,2614,-705000.0,0.0,0.0,-705000.0
2026-05-14,2615,-2035130.0,-14737.0,141166.0,-1908701.0
2026-05-14,2616,66402.0,0.0,6858.0,73260.0
2026-05-14,2617,-58000.0,0.0,-3425.0,-61425.0
2026-05-14,2618,3924678.0,-2512844.0,-204002.0,1207832.0
2026-05-14,2630,-232000.0,0.0,-60205.0,-292205.0
2026-05-14,2633,-8163838.0,-12500.0,-65114.0,-8241452.0
2026-05-14,2634,-1054000.0,-7000.0,-28637.0,-1089637.0
2026-05-14,2636,-15000.0,0.0,9000.0,-6000.0
2026-05-14,2637,287153.0,-14213.0,-21334.0,251606.0
2026-05-14,2642,-3900.0,0.0,0.0,-3900.0
2026-05-14,2645,205936.0,-4000.0,-14970.0,186966.0
2026-05-14,2646,584964.0,-5000.0,-40085.0,539879.0
2026-05-14,2701,-46000.0,0.0,0.0,-46000.0
2026-05-14,2702,-34000.0,0.0,-1000.0,-35000.0
2026-05-14,2704,-49989.0,0.0,0.0,-49989.0
2026-05-14,2705,-158101.0,0.0,-13000.0,-171101.0
2026-05-14,2706,-85000.0,0.0,-4000.0,-89000.0
2026-05-14,2707,-134000.0,-1000.0,-2000.0,-137000.0
2026-05-14,2712,-2000.0,0.0,0.0,-2000.0
2026-05-14,2722,-19000.0,0.0,-1000.0,-20000.0
2026-05-14,2723,-200000.0,0.0,-1350.0,-201350.0
2026-05-14,2727,91900.0,17758.0,3390.0,113048.0
2026-05-14,2731,-345000.0,0.0,-1180.0,-346180.0
2026-05-14,2739,7000.0,0.0,2000.0,9000.0
2026-05-14,2748,-41000.0,0.0,-1000.0,-42000.0
2026-05-14,2753,-225980.0,-4332.0,0.0,-230312.0
2026-05-14,2762,46000.0,0.0,-3000.0,43000.0
2026-05-14,2801,-17259024.0,-94122.0,28149.0,-17324997.0
2026-05-14,2812,-11040154.0,-23735.0,-164000.0,-11227889.0
2026-05-14,2816,144000.0,0.0,0.0,144000.0
2026-05-14,2820,-653000.0,0.0,-6000.0,-659000.0
2026-05-14,2832,70400.0,0.0,-23602.0,46798.0
2026-05-14,2834,-13145070.0,-69642.0,-312000.0,-13526712.0
2026-05-14,2836,-409000.0,-5000.0,-13000.0,-427000.0
2026-05-14,2838,-913000.0,-22000.0,-287867.0,-1222867.0
2026-05-14,2845,-3872000.0,-26000.0,-86332.0,-3984332.0
2026-05-14,2849,-123000.0,0.0,-19000.0,-142000.0
2026-05-14,2850,-93000.0,-18000.0,-25908.0,-136908.0
2026-05-14,2851,-1331000.0,-1000.0,-42587.0,-1374587.0
2026-05-14,2852,203000.0,-9011.0,-6000.0,187989.0
2026-05-14,2855,-4505210.0,-53500.0,0.0,-4558710.0
2026-05-14,2867,135000.0,0.0,595000.0,730000.0
2026-05-14,2880,-2384528.0,-628000.0,-282958.0,-3295486.0
2026-05-14,2881,7182802.0,-5074384.0,42993.0,2151411.0
2026-05-14,2882,3955255.0,-8315307.0,170555.0,-4189497.0
2026-05-14,2882A,5000.0,0.0,0.0,5000.0
2026-05-14,2882B,0.0,0.0,-22000.0,-22000.0
2026-05-14,2883,-6857417.0,-1704000.0,-1844241.0,-10405658.0
2026-05-14,2883B,0.0,0.0,39000.0,39000.0
2026-05-14,2884,-2529121.0,-3640898.0,-570689.0,-6740708.0
2026-05-14,2885,-6703121.0,-1410400.0,-485943.0,-8599464.0
2026-05-14,2886,-3652152.0,-195890.0,-495000.0,-4343042.0
2026-05-14,2887,52710510.0,-61938000.0,88840.0,-9138650.0
2026-05-14,2887E,-1000.0,0.0,0.0,-1000.0
2026-05-14,2887F,-2000.0,0.0,0.0,-2000.0
2026-05-14,2887I,-179000.0,0.0,0.0,-179000.0
2026-05-14,2889,-1521932.0,-4000.0,-102000.0,-1627932.0
2026-05-14,2890,-2389349.0,-646338.0,-422981.0,-3458668.0
2026-05-14,2891,13915780.0,-14156209.0,-284715.0,-525144.0
2026-05-14,2891C,0.0,0.0,-23000.0,-23000.0
2026-05-14,2892,4215163.0,-170000.0,-236000.0,3809163.0
2026-05-14,2897,-1241000.0,0.0,-19238.0,-1260238.0
2026-05-14,2901,-5000.0,0.0,-1000.0,-6000.0
2026-05-14,2903,-727000.0,-106000.0,21000.0,-812000.0
2026-05-14,2904,4000.0,0.0,0.0,4000.0
2026-05-14,2905,-130000.0,0.0,-11001.0,-141001.0
2026-05-14,2906,-25000.0,0.0,-2000.0,-27000.0
2026-05-14,2908,-100002.0,0.0,-5000.0,-105002.0
2026-05-14,2910,-19000.0,0.0,0.0,-19000.0
2026-05-14,2911,-1000.0,0.0,0.0,-1000.0
2026-05-14,2912,-8311.0,-7950.0,-8422.0,-24683.0
2026-05-14,2913,-8000.0,0.0,-20675.0,-28675.0
2026-05-14,2915,-284000.0,-53000.0,-20456.0,-357456.0
2026-05-14,2923,-168000.0,0.0,-3000.0,-171000.0
2026-05-14,2929,-15000.0,0.0,-1000.0,-16000.0
2026-05-14,2939,-3000.0,0.0,0.0,-3000.0
2026-05-14,2945,-10000.0,0.0,0.0,-10000.0
2026-05-14,3002,-131000.0,0.0,-1551.0,-132551.0
2026-05-14,3003,835000.0,0.0,1812.0,836812.0
2026-05-14,3004,23001.0,30000.0,0.0,53001.0
2026-05-14,3005,5693459.0,-27025.0,162502.0,5828936.0
2026-05-14,3006,6474006.0,-2000.0,163895.0,6635901.0
2026-05-14,3008,632792.0,319872.0,153972.0,1106636.0
2026-05-14,3010,66946.0,-155000.0,-10514.0,-98568.0
2026-05-14,3011,-412000.0,0.0,0.0,-412000.0
2026-05-14,3013,-340335.0,-1000.0,-29813.0,-371148.0
2026-05-14,3014,954565.0,-16349.0,-5518.0,932698.0
2026-05-14,3015,-121000.0,0.0,-5000.0,-126000.0
2026-05-14,3016,-121040.0,0.0,-5717.0,-126757.0
2026-05-14,3017,-1172259.0,309226.0,-44826.0,-907859.0
2026-05-14,3019,2179865.0,0.0,399390.0,2579255.0
2026-05-14,3021,27000.0,0.0,0.0,27000.0
2026-05-14,3022,68037.0,-3000.0,-3000.0,62037.0
2026-05-14,3023,-465489.0,-6000.0,-36024.0,-507513.0
2026-05-14,3024,392984.0,0.0,-34206.0,358778.0
2026-05-14,3025,-53000.0,0.0,1042.0,-51958.0
2026-05-14,3026,593915.0,-2000.0,334759.0,926674.0
2026-05-14,3027,-130000.0,0.0,-7000.0,-137000.0
2026-05-14,3028,2485600.0,1000.0,-113813.0,2372787.0
2026-05-14,3029,-38000.0,-12543.0,570.0,-49973.0
2026-05-14,3030,-83848.0,16000.0,2000.0,-65848.0
2026-05-14,3031,275228.0,0.0,-6500.0,268728.0
2026-05-14,3032,-399889.0,0.0,-15535.0,-415424.0
2026-05-14,3033,5245000.0,-39968.0,-780620.0,4424412.0
2026-05-14,3034,3062092.0,-78668.0,72555.0,3055979.0
2026-05-14,3035,-544200.0,0.0,346486.0,-197714.0
2026-05-14,3036,-3668136.0,-319740.0,-428653.0,-4416529.0
2026-05-14,3037,-3445897.0,3620662.0,29309.0,204074.0
2026-05-14,3038,144014.0,-3831.0,-1000.0,139183.0
2026-05-14,3040,-31000.0,0.0,0.0,-31000.0
2026-05-14,3041,192000.0,0.0,-10103.0,181897.0
2026-05-14,3042,4145024.0,-4000.0,-38555.0,4102469.0
2026-05-14,3043,-62000.0,0.0,0.0,-62000.0
2026-05-14,3044,107791.0,44000.0,-118773.0,33018.0
2026-05-14,3045,13086457.0,563000.0,-363450.0,13286007.0
2026-05-14,3046,10000.0,0.0,0.0,10000.0
2026-05-14,3047,221141.0,0.0,-8000.0,213141.0
2026-05-14,3048,8141641.0,0.0,436924.0,8578565.0
2026-05-14,3049,-498000.0,0.0,0.0,-498000.0
2026-05-14,3050,60264.0,0.0,-5000.0,55264.0
2026-05-14,3051,40200.0,0.0,739.0,40939.0
2026-05-14,3052,-15000.0,0.0,2000.0,-13000.0
2026-05-14,3054,-78000.0,0.0,1000.0,-77000.0
2026-05-14,3055,-789878.0,0.0,-96707.0,-886585.0
2026-05-14,3056,-31000.0,0.0,-7509.0,-38509.0
2026-05-14,3057,-65000.0,0.0,1000.0,-64000.0
2026-05-14,3058,133000.0,0.0,-1000.0,132000.0
2026-05-14,3059,553050.0,0.0,-8647.0,544403.0
2026-05-14,3060,61000.0,0.0,-3000.0,58000.0
2026-05-14,3062,-320500.0,0.0,-16313.0,-336813.0
2026-05-14,3090,-1628120.0,920000.0,-5521.0,-713641.0
2026-05-14,3092,-119719.0,0.0,-3099.0,-122818.0
2026-05-14,3094,489001.0,0.0,-15943.0,473058.0
2026-05-14,3130,-6000.0,0.0,0.0,-6000.0
2026-05-14,3135,-457178.0,0.0,-2829.0,-460007.0
2026-05-14,3138,-34010.0,0.0,-374.0,-34384.0
2026-05-14,3149,-813217.0,0.0,-35232.0,-848449.0
2026-05-14,3150,-13000.0,0.0,2000.0,-11000.0
2026-05-14,3164,11000.0,0.0,0.0,11000.0
2026-05-14,3167,-32992.0,0.0,24444.0,-8548.0
2026-05-14,3168,-11000.0,0.0,0.0,-11000.0
2026-05-14,3189,6706259.0,-440723.0,742210.0,7007746.0
2026-05-14,3209,-159003.0,-12838.0,21593.0,-150248.0
2026-05-14,3229,-52000.0,0.0,0.0,-52000.0
2026-05-14,3231,-13913041.0,-311000.0,-234253.0,-14458294.0
2026-05-14,3257,32400.0,0.0,0.0,32400.0
2026-05-14,3266,-30000.0,0.0,0.0,-30000.0
2026-05-14,3296,-25000.0,0.0,0.0,-25000.0
2026-05-14,3305,-830917.0,0.0,-259104.0,-1090021.0
2026-05-14,3308,-7000.0,0.0,1030.0,-5970.0
2026-05-14,3311,-61937.0,0.0,-1000.0,-62937.0
2026-05-14,3312,1366046.0,0.0,6197.0,1372243.0
2026-05-14,3321,-77000.0,0.0,-2000.0,-79000.0
2026-05-14,3338,129000.0,0.0,-1976.0,127024.0
2026-05-14,3346,136000.0,0.0,2000.0,138000.0
2026-05-14,3356,437581.0,0.0,418.0,437999.0
2026-05-14,3376,-872995.0,-1000.0,23914.0,-850081.0
2026-05-14,3380,-546000.0,-3000.0,-35070.0,-584070.0
2026-05-14,3406,786005.0,-40000.0,141747.0,887752.0
2026-05-14,3413,1259000.0,-4000.0,3515.0,1258515.0
2026-05-14,3416,52351.0,0.0,593.0,52944.0
2026-05-14,3419,-46000.0,0.0,-1000.0,-47000.0
2026-05-14,3432,-42000.0,0.0,0.0,-42000.0
2026-05-14,3437,380000.0,0.0,-5000.0,375000.0
2026-05-14,3443,285100.0,-380500.0,6557.0,-88843.0
2026-05-14,3447,-91000.0,0.0,0.0,-91000.0
2026-05-14,3450,44216.0,-189000.0,-31127.0,-175911.0
2026-05-14,3481,-205693060.0,7000.0,1346974.0,-204339086.0
2026-05-14,3494,-26000.0,0.0,-3000.0,-29000.0
2026-05-14,3501,92638.0,0.0,-2220.0,90418.0
2026-05-14,3504,43000.0,0.0,-3000.0,40000.0
2026-05-14,3515,-39077.0,0.0,-696.0,-39773.0
2026-05-14,3518,63000.0,0.0,-1000.0,62000.0
2026-05-14,3528,-29979.0,0.0,1489.0,-28490.0
2026-05-14,3530,299000.0,0.0,432.0,299432.0
2026-05-14,3532,-71414.0,0.0,85150.0,13736.0
2026-05-14,3533,441387.0,-358000.0,-27205.0,56182.0
2026-05-14,3535,-262900.0,0.0,-1131.0,-264031.0
2026-05-14,3543,-226292.0,0.0,0.0,-226292.0
2026-05-14,3545,1742020.0,0.0,73980.0,1816000.0
2026-05-14,3550,-66003.0,0.0,1293.0,-64710.0
2026-05-14,3557,117000.0,0.0,0.0,117000.0
2026-05-14,3563,-473038.0,0.0,10875.0,-462163.0
2026-05-14,3576,-3611544.0,0.0,-10000.0,-3621544.0
2026-05-14,3583,-801596.0,255000.0,-54914.0,-601510.0
2026-05-14,3588,61444.0,0.0,0.0,61444.0
2026-05-14,3591,-89000.0,0.0,-5782.0,-94782.0
2026-05-14,3592,113298.0,-6652.0,3218.0,109864.0
2026-05-14,3593,1000.0,0.0,0.0,1000.0
2026-05-14,3596,-437000.0,0.0,-5447.0,-442447.0
2026-05-14,3605,-217985.0,0.0,-22952.0,-240937.0
2026-05-14,3607,326000.0,0.0,2000.0,328000.0
2026-05-14,3617,-53000.0,-1000.0,-1418.0,-55418.0
2026-05-14,3622,-74669.0,0.0,-179.0,-74848.0
2026-05-14,3645,799200.0,0.0,3883.0,803083.0
2026-05-14,3652,-3000.0,0.0,0.0,-3000.0
2026-05-14,3653,-165315.0,-184500.0,140394.0,-209421.0
2026-05-14,3661,175169.0,62000.0,19228.0,256397.0
2026-05-14,3665,838427.0,-1097506.0,4980.0,-254099.0
2026-05-14,3669,-9000.0,0.0,-1000.0,-10000.0
2026-05-14,3673,-7605873.0,0.0,-634993.0,-8240866.0
2026-05-14,3679,-3000.0,0.0,0.0,-3000.0
2026-05-14,3686,-139000.0,0.0,1000.0,-138000.0
2026-05-14,3694,56000.0,0.0,16867.0,72867.0
2026-05-14,3701,114125.0,0.0,-3809.0,110316.0
2026-05-14,3702,-933482.0,-487000.0,97238.0,-1323244.0
2026-05-14,3703,-281000.0,-2000.0,-144456.0,-427456.0
2026-05-14,3704,624000.0,0.0,-10047.0,613953.0
2026-05-14,3705,-66000.0,0.0,0.0,-66000.0
2026-05-14,3706,-1579807.0,-10000.0,-63258.0,-1653065.0
2026-05-14,3708,-169000.0,0.0,-3632.0,-172632.0
2026-05-14,3711,-880706.0,-355000.0,-314117.0,-1549823.0
2026-05-14,3712,5000.0,0.0,0.0,5000.0
2026-05-14,3714,-5979621.0,0.0,-144398.0,-6124019.0
2026-05-14,3715,575181.0,0.0,449992.0,1025173.0
2026-05-14,3716,111497.0,0.0,2000.0,113497.0
2026-05-14,3717,-135000.0,0.0,-7000.0,-142000.0
2026-05-14,4104,-113000.0,0.0,-389.0,-113389.0
2026-05-14,4106,-25000.0,0.0,-1000.0,-26000.0
2026-05-14,4108,-23000.0,0.0,0.0,-23000.0
2026-05-14,4119,-27000.0,0.0,-856.0,-27856.0
2026-05-14,4133,-34000.0,0.0,0.0,-34000.0
2026-05-14,4137,-24665.0,0.0,-1000.0,-25665.0
2026-05-14,4142,-10000.0,0.0,-6710.0,-16710.0
2026-05-14,4148,-16000.0,0.0,-1000.0,-17000.0
2026-05-14,4155,-465000.0,0.0,-17000.0,-482000.0
2026-05-14,4164,-145000.0,0.0,-1969.0,-146969.0
2026-05-14,4169,8000.0,0.0,0.0,8000.0
2026-05-14,4178,-5000.0,0.0,0.0,-5000.0
2026-05-14,4190,-6000.0,0.0,0.0,-6000.0
2026-05-14,4195,122001.0,0.0,0.0,122001.0
2026-05-14,4306,-180000.0,0.0,0.0,-180000.0
2026-05-14,4414,-148902.0,0.0,-2000.0,-150902.0
2026-05-14,4426,-19000.0,0.0,-2000.0,-21000.0
2026-05-14,4438,-12000.0,0.0,-3674.0,-15674.0
2026-05-14,4439,-6000.0,0.0,0.0,-6000.0
2026-05-14,4440,-19000.0,0.0,-1000.0,-20000.0
2026-05-14,4441,-2095.0,0.0,0.0,-2095.0
2026-05-14,4526,817000.0,0.0,-24564.0,792436.0
2026-05-14,4532,354000.0,-32265.0,-4245.0,317490.0
2026-05-14,4536,48000.0,-13000.0,1305.0,36305.0
2026-05-14,4540,172877.0,0.0,-624.0,172253.0
2026-05-14,4545,33000.0,0.0,-1000.0,32000.0
2026-05-14,4551,4000.0,0.0,-8768.0,-4768.0
2026-05-14,4552,-25000.0,0.0,0.0,-25000.0
2026-05-14,4555,-79000.0,0.0,8901.0,-70099.0
2026-05-14,4557,-69000.0,0.0,0.0,-69000.0
2026-05-14,4560,-26000.0,0.0,1000.0,-25000.0
2026-05-14,4562,1000.0,0.0,-1000.0,0.0
2026-05-14,4564,-317000.0,0.0,6795.0,-310205.0
2026-05-14,4566,-224047.0,0.0,0.0,-224047.0
2026-05-14,4569,-19000.0,0.0,340.0,-18660.0
2026-05-14,4571,513863.0,0.0,55422.0,569285.0
2026-05-14,4572,-9000.0,0.0,0.0,-9000.0
2026-05-14,4576,-247000.0,0.0,-52663.0,-299663.0
2026-05-14,4581,-9000.0,0.0,0.0,-9000.0
2026-05-14,4583,-20674.0,0.0,-2105.0,-22779.0
2026-05-14,4585,19010.0,0.0,2451.0,21461.0
2026-05-14,4588,-62000.0,0.0,-432.0,-62432.0
2026-05-14,4590,6000.0,0.0,-692.0,5308.0
2026-05-14,4720,-359000.0,-4010.0,-6000.0,-369010.0
2026-05-14,4722,393371.0,-1000.0,24716.0,417087.0
2026-05-14,4736,-70959.0,0.0,0.0,-70959.0
2026-05-14,4737,-35984.0,0.0,-1000.0,-36984.0
2026-05-14,4739,253821.0,0.0,-198281.0,55540.0
2026-05-14,4746,-498000.0,214000.0,0.0,-284000.0
2026-05-14,4755,72000.0,0.0,-1000.0,71000.0
2026-05-14,4763,1589889.0,-12345.0,23215.0,1600759.0
2026-05-14,4764,36000.0,0.0,4000.0,40000.0
2026-05-14,4766,-356232.0,-62000.0,-28198.0,-446430.0
2026-05-14,4770,-94000.0,0.0,-4726.0,-98726.0
2026-05-14,4771,-41000.0,0.0,0.0,-41000.0
2026-05-14,4807,4000.0,0.0,4275.0,8275.0
2026-05-14,4904,1574044.0,694000.0,-82537.0,2185507.0
2026-05-14,4906,2136744.0,0.0,-5983.0,2130761.0
2026-05-14,4912,280000.0,0.0,-12853.0,267147.0
2026-05-14,4915,-2205746.0,-400741.0,692886.0,-1913601.0
2026-05-14,4916,934200.0,0.0,148455.0,1082655.0
2026-05-14,4919,-433426.0,0.0,-190497.0,-623923.0
2026-05-14,4927,-1549000.0,0.0,-4446.0,-1553446.0
2026-05-14,4930,-2900.0,0.0,5000.0,2100.0
2026-05-14,4934,-173000.0,0.0,0.0,-173000.0
2026-05-14,4935,-14000.0,0.0,-1000.0,-15000.0
2026-05-14,4938,-17524790.0,-145135.0,-216526.0,-17886451.0
2026-05-14,4942,-225000.0,0.0,-1285.0,-226285.0
2026-05-14,4949,422874.0,0.0,-2746.0,420128.0
2026-05-14,4952,503100.0,0.0,-5574.0,497526.0
2026-05-14,4956,756000.0,0.0,44.0,756044.0
2026-05-14,4958,-11051098.0,823000.0,-387449.0,-10615547.0
2026-05-14,4960,1791410.0,0.0,-8000.0,1783410.0
2026-05-14,4961,22954.0,-2000.0,11398.0,32352.0
2026-05-14,4967,-564199.0,0.0,-40394.0,-604593.0
2026-05-14,4968,133791.0,0.0,-3711.0,130080.0
2026-05-14,4976,316000.0,0.0,17000.0,333000.0
2026-05-14,4977,-44453.0,0.0,-57532.0,-101985.0
2026-05-14,4989,991031.0,0.0,571.0,991602.0
2026-05-14,4994,-13011.0,0.0,2000.0,-11011.0
2026-05-14,4999,-22000.0,0.0,-1774.0,-23774.0
2026-05-14,5007,-44000.0,0.0,-6000.0,-50000.0
2026-05-14,5203,-124000.0,0.0,0.0,-124000.0
2026-05-14,5215,-74000.0,0.0,35867.0,-38133.0
2026-05-14,5222,-153995.0,0.0,-8511.0,-162506.0
2026-05-14,5225,-23000.0,0.0,0.0,-23000.0
2026-05-14,5234,73265.0,0.0,-74040.0,-775.0
2026-05-14,5243,297000.0,0.0,-21151.0,275849.0
2026-05-14,5244,-66000.0,0.0,0.0,-66000.0
2026-05-14,5258,-494989.0,0.0,446.0,-494543.0
2026-05-14,5269,-285222.0,2000.0,5810.0,-277412.0
2026-05-14,5283,9070.0,0.0,0.0,9070.0
2026-05-14,5284,-370078.0,0.0,-95065.0,-465143.0
2026-05-14,5285,-102980.0,0.0,12000.0,-90980.0
2026-05-14,5288,-44000.0,0.0,-145.0,-44145.0
2026-05-14,5292,-47800.0,0.0,-81.0,-47881.0
2026-05-14,5306,94523.0,0.0,-7000.0,87523.0
2026-05-14,5388,-3513000.0,0.0,-174142.0,-3687142.0
2026-05-14,5434,1532.0,-3000.0,-763.0,-2231.0
2026-05-14,5469,-303950.0,-63000.0,9020.0,-357930.0
2026-05-14,5471,444000.0,0.0,-4731.0,439269.0
2026-05-14,5484,-22000.0,0.0,3000.0,-19000.0
2026-05-14,5515,-175110.0,-3000.0,140077.0,-38033.0
2026-05-14,5519,-157000.0,0.0,-2041.0,-159041.0
2026-05-14,5521,-550800.0,0.0,-4000.0,-554800.0
2026-05-14,5522,33000.0,-53000.0,-7000.0,-27000.0
2026-05-14,5525,-61000.0,0.0,-3000.0,-64000.0
2026-05-14,5531,-253000.0,0.0,0.0,-253000.0
2026-05-14,5533,-48000.0,0.0,0.0,-48000.0
2026-05-14,5534,-997100.0,200000.0,-21510.0,-818610.0
2026-05-14,5538,-6000.0,0.0,0.0,-6000.0
2026-05-14,5546,-1000.0,0.0,0.0,-1000.0
2026-05-14,5607,-129576.0,-1000.0,-12000.0,-142576.0
2026-05-14,5608,-122999.0,0.0,-15775.0,-138774.0
2026-05-14,5706,-30000.0,0.0,0.0,-30000.0
2026-05-14,5871,-1085633.0,-119761.0,-27926.0,-1233320.0
2026-05-14,5876,3242932.0,-388807.0,-306000.0,2548125.0
2026-05-14,5880,-8613788.0,-200244.0,-30000.0,-8844032.0
2026-05-14,5906,0.0,0.0,0.0,0.0
2026-05-14,5907,10000.0,0.0,1000.0,11000.0
2026-05-14,6005,-1461000.0,-1091194.0,0.0,-2552194.0
2026-05-14,6024,50699.0,0.0,0.0,50699.0
2026-05-14,6108,281000.0,0.0,-8000.0,273000.0
2026-05-14,6112,-201000.0,0.0,-908.0,-201908.0
2026-05-14,6115,-51000.0,0.0,-1020.0,-52020.0
2026-05-14,6116,15068833.0,0.0,-971434.0,14097399.0
2026-05-14,6117,-14982.0,0.0,0.0,-14982.0
2026-05-14,6120,-731000.0,0.0,-41584.0,-772584.0
2026-05-14,6128,-150000.0,0.0,-408.0,-150408.0
2026-05-14,6133,-130000.0,0.0,0.0,-130000.0
2026-05-14,6136,-19000.0,0.0,0.0,-19000.0
2026-05-14,6139,1810445.0,32000.0,132337.0,1974782.0
2026-05-14,6141,24000.0,0.0,0.0,24000.0
2026-05-14,6142,-187000.0,0.0,-3000.0,-190000.0
2026-05-14,6152,12000.0,0.0,-2000.0,10000.0
2026-05-14,6153,711000.0,0.0,-2457.0,708543.0
2026-05-14,6155,-231670.0,0.0,205.0,-231465.0
2026-05-14,6164,-127000.0,0.0,0.0,-127000.0
2026-05-14,6165,59000.0,0.0,-2000.0,57000.0
2026-05-14,6166,2084001.0,0.0,-361819.0,1722182.0
2026-05-14,6168,-141000.0,0.0,-6000.0,-147000.0
2026-05-14,6176,-963650.0,-175822.0,-48305.0,-1187777.0
2026-05-14,6177,-255468.0,0.0,-76657.0,-332125.0
2026-05-14,6183,-17000.0,0.0,-3126.0,-20126.0
2026-05-14,6184,-60000.0,0.0,0.0,-60000.0
2026-05-14,6189,387000.0,-19891.0,-2000.0,365109.0
2026-05-14,6191,-1075000.0,-3000.0,-32717.0,-1110717.0
2026-05-14,6192,157721.0,0.0,-2805.0,154916.0
2026-05-14,6196,517179.0,-2000.0,110504.0,625683.0
2026-05-14,6197,-220667.0,-1000.0,-139288.0,-360955.0
